title,haiku,path
ASSISTANT DISTRICT MANAGER (CO,"The absence of the
district manager with the
district manager","['the', 'absence', 'of', 'the', 'i++', 'district', 'manager', 'works', '-works', 'in', 'his', 'i++', 'her', 'absence', '-absence', '-her', 'i--', '-his', '-in', 'with', 'the', 'i++', 'district', 'manager', 'i++']"
INVESTIGATOR (CCRB),"Critical thinking
with the ability to
work is required","['critical', 'thinking', 'i++', 'with', 'the', 'ability', 'to', 'i++', 'work', 'is', 'required', 'i++']"
SPECIAL EXAMINER (DCAS),"Representing the
agency at recruitment
and community","['representing', 'the', 'i++', 'agency', 'at', 'recruitment', 'i++', 'and', 'community', 'i++']"
SPECIAL EXAMINER (DCAS),"The civil service
examinations within
city government","['the', 'civil', 'service', 'i++', 'examinations', 'within', 'i++', 'city', 'government', 'i++']"
SPECIAL EXAMINER (DCAS),"The civil service
examination process
is immediate","['the', 'civil', 'service', 'i++', 'examination', 'process', 'i++', 'to', 'better', '-better', 'both', '-both', '-to', 'is', 'immediate', 'i++']"
SPECIAL EXAMINER (DCAS),"The direction of
the selected candidate
will be as follows","['the', 'selected', '-selected', 'direction', 'of', 'i++', 'the', 'director', 'of', '-of', '-director', 'selected', 'candidate', 'i++', 'will', 'be', 'as', 'follows', 'i++']"
SPECIAL EXAMINER (DCAS),"The updating of
the selected candidate
will be as follows","['the', 'updating', 'of', 'i++', 'the', 'title', '-title', 'selected', 'candidate', 'i++', 'will', 'receive', '-receive', '-will', 'include', 'but', 'are', '-are', '-but', '-include', 'i--', '-candidate', '-selected', 'civil', 'service', 'process', 'i++', 'to', 'better', '-better', '-to', 'i--', '-process', 'law', 'and', 'i++', 'i--', '-and', '-law', '-service', '-civil', 'selected', 'candidate', 'i++', 'will', 'be', 'as', 'follows', 'i++']"
SPECIAL EXAMINER (DCAS),"The civil service
lists and issuing appeal
determinations","['the', 'selected', '-selected', 'civil', 'service', 'i++', 'titles', 'and', 'the', 'civil', '-civil', '-the', '-and', '-titles', 'lists', 'and', 'issuing', 'appeal', 'i++', 'determinations', 'i++']"
SECRETARY,"Strategic thinker
with the ability to
take initiative","['strategic', 'thinker', 'i++', 'with', 'the', 'ability', 'to', 'i++', 'take', 'initiative', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Primary contract
manager and director
of facilities","['primary', 'contract', 'i++', 'manager', 'and', 'interface', 'i++', 'with', 'vendors', '-vendors', '-with', 'i--', '-interface', 'director', 'i++', 'of', 'facilities', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Serve as liaison
between the department and
community boards","['serve', 'as', 'liaison', 'i++', 'between', 'the', 'department', 'to', 'i++', 'refine', 'the', '-the', '-refine', 'i--', '-to', 'and', 'i++', 'the', 'public', '-public', '-the', 'community', 'boards', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Proven skill dealing
with elected officials
community boards","['proven', 'skill', 'dealing', 'i++', 'with', 'elected', 'officials', 'i++', 'and', 'their', 'staff', '-staff', '-their', '-and', 'community', 'boards', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Develop design
and implement the peco
deputy program","['develop', 'design', 'i++', 'and', 'construction', 'process', 'and', 'i++', 'or', 'the', '-the', '-or', 'i--', '-and', '-process', '-construction', 'implement', 'project', 'plans', 'i++', 'timelines', 'for', 'the', '-the', '-for', '-timelines', 'i--', '-plans', '-project', '-implement', 'construction', 'safety', 'lead', 'i++', 'the', '-the', 'i--', '-lead', '-safety', '-construction', 'implement', 'the', 'peco', 'i++', 'deputy', 'program', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Dep protects public
health and the private sector
is also preferred","['dep', 'protects', 'public', 'i++', 'health', 'and', 'the', 'public', '-public', 'private', 'sector', 'i++', 'is', 'also', 'preferred', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Work with all levels
of staff inside and outside
of the agency","['work', 'with', 'all', 'levels', 'i++', 'of', 'staff', 'inside', 'and', 'outside', 'i++', 'of', 'the', 'agency', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Primary contract
manager and director
of operations","['primary', 'contract', 'i++', 'manager', 'and', 'interface', 'i++', 'with', 'vendors', '-vendors', '-with', 'i--', '-interface', 'director', 'i++', 'of', 'operations', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Develop design
and implement long range plans
goals and objectives","['develop', 'design', 'i++', 'and', 'construction', 'process', 'and', 'i++', 'or', 'the', '-the', '-or', 'i--', '-and', '-process', '-construction', 'implement', 'project', 'plans', 'i++', 'timelines', 'for', 'the', '-the', '-for', '-timelines', 'i--', '-plans', '-project', '-implement', 'construction', 'safety', 'lead', 'i++', 'the', '-the', 'i--', '-lead', '-safety', '-construction', 'implement', 'long', 'range', 'plans', 'i++', 'goals', 'and', 'objectives', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Work with project leads
to develop design and
construction safety","['work', 'with', 'project', 'leads', 'i++', 'to', 'develop', 'design', 'and', 'i++', 'construction', 'safety', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Peco program by
ensuring effective and
timely responses","['peco', 'program', 'by', 'i++', 'ensuring', 'effective', 'and', 'i++', 'timely', 'responses', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Direct staff involved
in working with outreach to
community boards","['direct', 'staff', 'to', '-to', 'involved', 'i++', 'in', 'working', 'with', 'outreach', 'to', 'i++', 'community', 'boards', 'i++']"
ADMIN COMMUNITY RELATIONS SPEC,"Work with project leads
to develop design and
construction process","['work', 'with', 'project', 'leads', 'i++', 'to', 'develop', 'and', '-and', 'design', 'and', 'i++', 'construction', 'process', 'i++']"
ASSOCIATE COMMISSIONER (BUILDI,"Under direction
of the policies of the
tenant advocate","['under', 'direction', 'i++', 'of', 'the', 'agency', 'and', '-and', 'with', '-with', '-agency', 'policies', 'of', 'the', 'i++', 'tenant', 'advocate', 'i++']"
CONFIDENTIAL STRATEGY PLANNER,"Effective matrix
management team building and
influencing skills","['effective', 'matrix', 'i++', 'management', 'team', 'building', 'and', 'i++', 'influencing', 'skills', 'i++']"
LEGAL COORDINATOR,"Administering
the operation of a
notary public","['administering', 'i++', 'the', 'operation', 'of', 'a', 'i++', 'correctional', '-correctional', 'notary', 'public', 'i++']"
PUBLIC HEALTH NURSE,"Serving as office
of school health staff within an
assigned area","['serving', 'as', 'a', '-a', 'office', 'i++', 'of', 'school', 'health', 'staff', 'within', 'an', 'i++', 'assigned', 'area', 'i++']"
PUBLIC HEALTH NURSE,"Osh promotes the health
of the department of health
and mental hygiene","['osh', 'promotes', 'the', 'health', 'i++', 'of', 'the', 'children', 'and', '-and', '-children', '-the', 'school', 'health', 'programs', '-programs', '-health', 'children', 'in', 'this', '-this', '-in', '-children', 'health', 'programs', '-programs', '-health', '-school', 'the', 'department', 'of', 'health', 'i++', 'and', 'mental', 'hygiene', 'i++']"
PUBLIC HEALTH NURSE,"Osh promotes the health
of school health staff within an
assigned area","['osh', 'promotes', 'the', 'health', 'i++', 'of', 'the', 'borough', 'nursing', '-nursing', '-borough', '-the', 'school', 'health', 'programs', '-programs', '-health', 'children', 'enrolled', 'in', 'i++', 'i--', '-in', '-enrolled', '-children', 'health', 'staff', 'within', 'an', 'i++', 'assigned', 'area', 'i++']"
PUBLIC HEALTH NURSE,"Knowledge of public
health advisers and public
health nurses only","['knowledge', 'of', 'pacs', '-pacs', 'public', 'i++', 'health', 'nurse', 'only', '-only', '-nurse', 'advisers', 'and', 'public', 'i++', 'health', 'nurses', 'only', 'i++']"
PUBLIC HEALTH NURSE,"Supervise office
of school health staff within an
assigned area","['supervise', 'office', 'i++', 'of', 'school', 'health', 'staff', 'within', 'an', 'i++', 'assigned', 'area', 'i++']"
BAKER,"Ensuring that all
prepped food and or other shapes
and places in pans","['ensuring', 'that', 'all', 'i++', 'prepped', 'food', 'and', 'or', 'other', 'baked', 'i++', 'goods', 'for', 'special', '-special', '-for', '-goods', 'i--', '-baked', '-other', 'packages', 'i++', 'are', 'in', '-in', '-are', 'i--', '-packages', 'other', 'shapes', 'i++', 'and', 'places', 'in', 'pans', 'i++']"
ASST COMMISSIONER (ENV HS)-HMH,"The bureau of child
care by enforcing city
and new york city","['the', 'bureau', 'has', '-has', 'of', 'child', 'i++', 'care', 'by', 'enforcing', 'city', 'i++', 'and', 'new', 'york', 'city', 'i++']"
PUBLIC HEALTH ASSISTANT,"Explain testing and
clinical procedures to
customers patients","['explain', 'testing', 'and', 'i++', 'clinical', 'procedures', 'to', 'i++', 'customers', 'patients', 'i++']"
ADMINISTRATIVE QUALITY ASSURAN,"Identify trends
project consequences and
plan accordingly","['identify', 'trends', 'i++', 'project', 'consequences', 'and', 'i++', 'plan', 'accordingly', 'i++']"
ADMINISTRATIVE QUALITY ASSURAN,"Please read this posting
carefully to make timely
and sound decisions","['please', 'read', 'this', 'posting', 'i++', 'carefully', 'to', 'make', 'timely', 'i++', 'and', 'sound', 'decisions', 'i++']"
ASSOCIATE QUALITY ASSURANCE SP,"Submission to the
assistant director of
software services","['submission', 'of', 'work', 'i++', 'orders', 'for', 'installed', 'markings', 'i++', 'under', '-under', 'i--', '-markings', '-installed', '-for', '-orders', 'request', 'of', 'evening', '-evening', '-of', '-request', 'orders', 'for', 'installed', 'markings', 'i++', 'under', '-under', 'i--', '-markings', '-installed', '-for', '-orders', 'i--', '-work', '-of', 'to', 'the', 'i++', 'assistant', 'director', 'of', 'i++', 'software', 'services', 'i++']"
ASSOCIATE QUALITY ASSURANCE SP,"With wide latitude
for independent judgment
and initiative","['with', 'wide', 'latitude', 'i++', 'for', 'independent', 'judgment', 'i++', 'and', 'initiative', 'i++']"
ASSOCIATE QUALITY ASSURANCE SP,"The operation
of word processing office
and or promotion","['the', 'selected', '-selected', 'role', 'shall', '-shall', '-role', 'operation', 'i++', 'of', 'word', 'processing', 'office', 'i++', 'and', 'or', 'promotion', 'i++']"
ASSOCIATE QUALITY ASSURANCE SP,"Coordinating
the operation of word
processing systems","['coordinating', 'i++', 'the', 'operation', 'of', 'word', 'i++', 'processing', 'systems', 'i++']"
ASSOCIATE QUALITY ASSURANCE SP,"Audits of pavement
marking installations to
ensure dot standards","['audits', 'of', 'pavement', 'i++', 'marking', 'material', '-material', 'contracts', 'and', 'monthly', 'i++', 'production', '-production', 'i--', '-monthly', '-and', '-contracts', 'installations', 'to', 'i++', 'ensure', 'dot', 'standards', 'i++']"
NUTRITION CONSULTANT,"Familiarity
with the department of health
and mental hygiene","['familiarity', 'i++', 'with', 'the', 'department', 'of', 'health', 'i++', 'and', 'mental', 'hygiene', 'i++']"
NUTRITION CONSULTANT,"Assess assigned meal
programs and the department
for the elderly","['assess', 'assigned', 'meal', 'i++', 'programs', 'for', 'contract', '-contract', 'the', 'aging', '-aging', '-the', 'contract', '-contract', '-for', 'and', 'the', 'department', 'i++', 'of', 'health', 'and', '-and', '-health', '-of', 'for', 'the', 'elderly', 'i++']"
ELECTRICIAN,"In the state of new
york city electrical
products both outside","['in', 'the', 'state', 'of', 'new', 'i++', 'york', 'city', 'department', 'of', 'i++', 'transportation', '-transportation', 'i--', '-of', '-department', 'electrical', 'i++', 'code', 'pertinent', '-pertinent', '-code', 'products', 'both', 'outside', 'i++']"
ELECTRICIAN,"Isolate defects
in wiring switches motors
and motor controls","['isolate', 'defects', 'i++', 'in', 'wiring', 'switches', 'motors', 'i++', 'and', 'controls', '-controls', 'motor', 'controls', 'i++']"
ELECTRICIAN,"Preferred applicants
have filed for the bureau of
wastewater per day","['preferred', 'applicants', 'i++', 'have', 'filed', 'for', 'the', 'bureau', 'of', 'i++', 'wastewater', 'per', 'day', 'i++']"
ELECTRICIAN,"Repair and replace
faulty switches sockets and
other documents","['repair', 'and', 'replace', 'i++', 'faulty', 'switches', 'sockets', 'and', 'i++', 'other', 'documents', 'i++']"
ELECTRICIAN,"Experienced with
traffic signal maintenance
and repairs performed","['experienced', 'in', 'i++', 'large', 'scale', '-scale', 'data', 'center', 'fiber', 'i++', 'optic', 'networks', '-networks', '-optic', 'i--', '-fiber', '-center', '-data', '-large', 'i--', '-in', 'with', 'i++', 'video', 'networks', 'and', '-and', '-networks', '-video', 'traffic', 'signal', 'maintenance', 'i++', 'and', 'repairs', 'performed', 'i++']"
ELECTRICIAN,"When assigned as a
field representative for
the civil service","['when', 'assigned', 'as', 'a', 'i++', 'field', 'representative', 'for', 'i++', 'the', 'civil', 'service', 'i++']"
ELECTRICIAN,"License valid in
the state of new york city
electrical code","['license', 'requirement', 'i++', 'i--', '-requirement', 'valid', 'in', 'i++', 'the', 'temporary', 'absence', 'i++', 'of', 'the', '-the', '-of', 'i--', '-absence', '-temporary', 'bureau', 'of', 'water', '-water', '-of', '-bureau', 'state', 'of', 'new', 'york', 'city', 'i++', 'electrical', 'code', 'i++']"
ELECTRICIAN,"The installation
repair and maintenance of
all facilities","['the', 'installation', 'i++', 'repair', 'and', 'maintenance', 'of', 'i++', 'high', 'or', 'low', '-low', '-or', '-high', 'all', 'facilities', 'i++']"
ELECTRICIAN,"The installation
repair and installation
are mandatory","['the', 'installation', 'i++', 'repair', 'and', 'installation', 'i++', 'of', '-of', 'are', 'mandatory', 'i++']"
PROCUREMENT ANALYST,"The office of the
office of contract awards
modifications","['the', 'office', 'of', 'the', 'i++', 'office', 'of', 'contract', 'awards', 'i++', 'registrations', '-registrations', 'modifications', 'i++']"
PROCUREMENT ANALYST,"The office seeks to
hire a director of
fiscal management","['the', 'office', 'of', 'school', 'i++', 'health', '-health', 'i--', '-school', '-of', 'seeks', 'to', 'i++', 'hire', 'two', 'procurement', '-procurement', '-two', 'an', 'exceptional', 'i++', 'highly', '-highly', 'i--', '-exceptional', '-an', 'a', 'director', 'of', 'i++', 'fiscal', 'management', 'i++']"
PROCUREMENT ANALYST,"Update procurement
timelines to ensure that all
the necessary","['update', 'procurement', 'i++', 'timelines', 'to', 'ensure', 'that', 'all', 'i++', 'activities', '-activities', 'the', 'necessary', 'i++']"
PROCUREMENT ANALYST,"The performance of
a procurement analyst
will be considered","['the', 'goals', 'of', 'the', '-the', '-of', '-goals', 'performance', 'of', 'i++', 'a', 'procurement', 'analyst', 'i++', 'will', 'be', 'considered', 'i++']"
PROCUREMENT ANALYST,"Ensure that proposed
award meet all city and
ensures division","['ensure', 'that', 'grant', '-grant', 'proposed', 'i++', 'award', 'meet', 'all', 'city', 'and', 'i++', 'ensures', 'that', 'it', '-it', '-that', 'division', 'i++']"
PROCUREMENT ANALYST,"Experience in
procurement and or contract
management reports","['experience', 'in', 'i++', 'procurement', 'process', 'contract', 'i++', 'procurements', 'from', '-from', '-procurements', 'i--', '-contract', 'and', 'the', 'i++', 'mayor', '-mayor', 'i--', '-the', '-and', '-process', '-procurement', 'contract', 'compliance', 'or', '-or', '-compliance', '-contract', 'procurement', 'process', 'and', 'the', 'i++', 'mayor', '-mayor', 'i--', '-the', '-and', '-process', 'budget', 'and', 'grant', 'i++', 'management', '-management', 'i--', '-grant', '-and', '-budget', 'process', 'and', 'the', 'i++', 'ability', '-ability', 'i--', '-the', '-and', '-process', 'budget', 'and', 'grant', 'i++', 'management', '-management', 'i--', '-grant', '-and', '-budget', '-procurement', 'financial', 'management', 'the', 'i++', 'agency', 'chief', '-chief', '-agency', 'i--', '-the', '-management', '-financial', 'procurement', 'and', 'or', 'contract', 'i++', 'management', 'reports', 'i++']"
PROCUREMENT ANALYST,"The capacity
of procurement actions and
contract management","['the', 'capacity', 'i++', 'of', 'procurement', 'actions', 'and', 'i++', 'contract', 'management', 'i++']"
PROCUREMENT ANALYST,"Duties include but
are not limited to the
following programs","['duties', 'include', 'but', 'i++', 'are', 'not', 'limited', 'to', 'the', 'i++', 'following', 'tasks', '-tasks', 'programs', 'i++']"
